Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Target
0,55.33,4.055,138.0882667,8.15,1970,1,1,1,1442873.22
0,74.97,2.723,190.2611552,9.017,1970,1,1,1,1157975.68
0,81.14,2.642,211.6642907,6.496,1970,1,1,1,291808.87
0,73.57,3.622,218.4553663,7.574,1970,1,1,1,1327401.06
0,71.44,3.703,140.196985,8.684,1970,1,1,1,813486.55
0,84.41,3.494,220.6404663,6.623,1970,1,1,1,500964.59
0,24.27,3.109,204.6877378,7.484,1970,1,1,1,2752122.08
0,56.69,3.882,216.1515902,7.293,1970,1,1,1,688940.94
0,30.35,3.533,140.8086118,8.744,1970,1,1,1,669850.04
0,70.4,3.891,222.0225762,5.801,1970,1,1,1,402985.7
0,51.8,2.732,214.5531227,6.415,1970,1,1,1,484946.56
0,80.94,2.759,210.5552301,8.2,1970,1,1,1,1309437.17
0,84.23,3.257,130.7562667,4.308,1970,1,1,1,2128362.92
0,50.58,3.702,130.3496774,12.187,1970,1,1,1,1058767.95
0,70.91,3.353,220.9144005,7.197,1970,1,1,1,1325107.53
0,72.99,3.698,142.1916279,7.753,1970,1,1,1,1007257.83
0,74.17,3.922,138.7694608,8.512,1970,1,1,1,955466.84
1,21.52,3.255,133.260871,5.114,1970,1,1,1,1249786.4
0,46.81,2.776,132.7516667,8.149,1970,1,1,1,1001069.52
0,26.8,3.232,133.0285161,10.256,1970,1,1,1,445134.15
1,71.48,3.738,186.6737376,8.625,1970,1,1,1,746129.56
0,58.35,2.83,132.4357419,5.435,1970,1,1,1,1439432.06
0,82.21,2.668,214.834529,6.29,1970,1,1,1,914835.86
0,43.47,4.098,137.7261935,7.943,1970,1,1,1,1327139.35
0,92.95,3.123,126.0854516,14.18,1970,1,1,1,967576.95
0,26.58,2.846,126.9835806,6.885,1970,1,1,1,1309226.79
0,70.93,4.202,129.089,13.736,1970,1,1,1,366977.79
0,31.96,2.747,135.4657781,8.283,1970,1,1,1,988467.61
0,53.35,3.43,127.99525,14.021,1970,1,1,1,1514828.82
0,83.83,3.311,213.3219124,9.285,1970,1,1,1,596554.05
0,56.0,2.72,203.195159,9.521,1970,1,1,1,668098.49
1,18.51,3.037,191.8572881,8.818,1970,1,1,1,1124357.2
0,85.49,2.573,210.2614925,8.36,1970,1,1,1,467442.94
0,72.62,3.99,129.0756774,8.494,1970,1,1,1,1720908.01
0,49.96,2.831,126.4912903,7.795,1970,1,1,1,1854967.66
0,76.34,2.85,126.0766452,7.951,1970,1,1,1,1997397.63
0,50.11,2.925,126.6042857,13.975,1970,1,1,1,1326877.11
0,77.67,3.666,226.5180926,6.334,1970,1,1,1,1227430.73
0,60.96,3.63,220.8480454,7.348,1970,1,1,1,1688420.76
0,84.54,3.504,129.0894,5.644,1970,1,1,1,2051533.53
0,39.94,3.755,131.1930968,5.527,1970,1,1,1,943465.29
0,58.46,2.857,132.3648387,8.512,1970,1,1,1,1003202.66
0,31.12,3.751,137.3411034,4.261,1970,1,1,1,1272948.27
0,49.89,2.708,215.1445203,6.56,1970,1,1,1,578164.82
0,77.16,3.57,129.0663,10.581,1970,1,1,1,923795.04
1,26.51,3.416,133.260871,8.252,1970,1,1,1,1341240.62
0,23.97,3.255,132.6764,8.067,1970,1,1,1,847294.04
0,50.76,4.124,138.0332,8.15,1970,1,1,1,1405007.44
0,35.68,3.568,136.9598387,8.988,1970,1,1,1,395987.24
0,65.17,3.808,131.0983226,5.621,1970,1,1,1,334042.43
0,75.0,2.976,126.3266774,14.313,1970,1,1,1,862419.84
0,89.43,3.028,126.1454667,9.495,1970,1,1,1,246277.18
0,70.93,4.202,129.089,13.736,1970,1,1,1,977033.5
0,38.64,3.354,130.3496774,9.653,1970,1,1,1,939367.14
0,79.17,2.578,210.3664469,8.36,1970,1,1,1,419348.59
0,50.81,4.046,137.9230667,7.489,1970,1,1,1,923600.02
0,82.36,2.582,214.8322484,7.346,1970,1,1,1,363064.64
0,73.4,3.742,142.1095438,8.876,1970,1,1,1,932195.52
0,35.4,2.983,211.4574109,7.742,1970,1,1,1,1391013.96
0,44.88,3.348,127.7195806,8.744,1970,1,1,1,586886.16
0,75.71,3.807,191.2284919,8.684,1970,1,1,1,722496.93
0,48.27,2.843,212.0193491,6.768,1970,1,1,1,352811.53
0,71.13,3.61,138.2331935,4.156,1970,1,1,1,1381339.23
0,45.5,2.983,132.152129,5.435,1970,1,1,1,907262.47
0,64.05,3.659,198.1267184,7.872,1970,1,1,1,1156377.47
0,79.87,3.899,219.3683556,7.574,1970,1,1,1,386312.68
0,88.54,3.575,215.3611087,7.962,1970,1,1,1,1455119.97
0,40.82,3.172,222.2071405,6.123,1970,1,1,1,986601.46
0,39.98,3.616,128.9107333,6.774,1970,1,1,1,825283.43
0,35.06,3.638,134.0682581,8.975,1970,1,1,1,938083.17
0,52.25,2.936,126.4713333,6.635,1970,1,1,1,977790.83
0,58.9,3.268,218.6755292,7.244,1970,1,1,1,543894.07
0,80.49,3.638,222.3054805,6.908,1970,1,1,1,1582083.4
0,61.08,2.707,204.8850973,7.484,1970,1,1,1,1933719.21
0,72.17,2.913,132.6616129,8.117,1970,1,1,1,1375307.54
0,75.2,3.827,139.7006325,8.023,1970,1,1,1,961953.57
0,71.12,2.958,132.5218667,8.117,1970,1,1,1,1563387.94
0,61.27,3.065,213.190421,8.028,1970,1,1,1,1365678.22
0,54.11,3.268,219.9856893,7.348,1970,1,1,1,1394393.84
0,43.81,3.51,224.1588663,5.667,1970,1,1,1,658965.05
0,66.55,2.706,182.622509,8.743,1970,1,1,1,1953539.85
0,63.23,3.873,135.0837333,8.975,1970,1,1,1,1045859.39
1,56.43,3.236,218.1130269,7.441,1970,1,1,1,1219263.4
0,42.17,3.644,129.8555333,12.89,1970,1,1,1,1467024.3
0,82.92,3.554,219.0701968,6.425,1970,1,1,1,895066.5
0,45.91,3.049,136.7862258,8.021,1970,1,1,1,1686010.02
0,67.51,2.716,211.5661131,8.163,1970,1,1,1,731756.65
0,43.07,2.776,189.6190057,8.963,1970,1,1,1,404751.25
0,75.68,3.467,216.0282356,7.852,1970,1,1,1,681913.29
0,40.58,3.633,141.0161924,7.503,1970,1,1,1,958487.75
0,70.27,3.916,135.4468,8.358,1970,1,1,1,1445596.61
0,37.72,2.62,189.6695049,9.014,1970,1,1,1,1066566.74
0,88.93,3.575,216.9044732,6.925,1970,1,1,1,1526801.24
0,59.52,3.288,213.4775305,8.028,1970,1,1,1,1412721.18
0,56.43,3.268,223.4700552,6.833,1970,1,1,1,1207303.29
0,87.57,3.524,214.8368678,7.852,1970,1,1,1,784639.12
0,85.2,3.001,126.2346,14.313,1970,1,1,1,1203080.41
0,44.29,3.854,197.5971285,8.09,1970,1,1,1,621425.98
0,83.84,4.293,131.0287742,11.627,1970,1,1,1,422810.12
0,75.85,2.735,132.7248387,10.409,1970,1,1,1,579272.38
0,89.67,3.057,126.1119032,9.524,1970,1,1,1,607218.6
0,58.9,3.275,218.6755292,7.244,1970,1,1,1,330927.21
0,53.73,3.862,214.0167132,6.961,1970,1,1,1,2064991.71
0,95.61,3.723,130.683,10.926,1970,1,1,1,960312.75
0,71.14,3.601,214.6772833,8.839,1970,1,1,1,619369.72
0,76.49,2.624,213.1152886,6.973,1970,1,1,1,1275591.84
0,88.44,3.112,126.1283548,9.199,1970,1,1,1,1831676.03
0,21.81,3.15,132.7477419,8.149,1970,1,1,1,1573982.47
0,59.54,3.661,192.9982655,6.934,1970,1,1,1,1244381.98
0,68.93,2.72,213.3337977,7.007,1970,1,1,1,1344580.92
0,26.04,2.781,191.1430189,9.137,1970,1,1,1,1045124.88
0,58.47,3.61,131.1499677,8.839,1970,1,1,1,963516.28
0,33.52,3.437,133.6141429,10.256,1970,1,1,1,536031.67
0,83.84,4.293,131.0287742,11.627,1970,1,1,1,991514.21
0,53.77,2.987,126.5782857,13.975,1970,1,1,1,1077018.27
0,60.52,3.809,136.3145,4.584,1970,1,1,1,1253329.17
0,76.87,3.711,139.5442083,8.684,1970,1,1,1,827717.85
0,67.75,4.111,131.1173333,7.382,1970,1,1,1,1777166.53
0,55.41,3.098,218.0541851,7.716,1970,1,1,1,325262.46
0,72.91,2.735,132.7248387,5.326,1970,1,1,1,1405119.23
0,60.94,2.674,189.4185259,8.963,1970,1,1,1,1150191.72
0,69.52,3.62,142.1292548,8.876,1970,1,1,1,848289.41
0,55.3,2.716,132.7670667,5.326,1970,1,1,1,1159132.58
0,75.56,2.835,209.1215867,8.464,1970,1,1,1,543234.77
0,62.37,2.728,212.5604113,6.768,1970,1,1,1,301827.36
0,42.55,2.831,126.5461613,7.61,1970,1,1,1,281909.79
1,41.83,3.689,136.4788,8.454,1970,1,1,1,1761235.67
0,35.34,2.834,131.8242903,8.488,1970,1,1,1,903366.55
0,49.26,3.77,129.089,6.774,1970,1,1,1,870625.49
0,82.5,4.055,130.8381613,7.17,1970,1,1,1,1764984.15
0,74.04,4.202,129.089,8.494,1970,1,1,1,603024.75
0,67.73,3.065,212.2912786,8.395,1970,1,1,1,514758.19
0,25.97,3.173,196.1713893,8.513,1970,1,1,1,1959526.96
0,71.81,4.031,129.0490323,13.736,1970,1,1,1,396826.06
0,-2.06,3.011,191.7625895,8.818,1970,1,1,1,558027.77
0,60.11,2.793,190.5713264,7.335,1970,1,1,1,1110941.78
0,84.31,2.619,210.3292106,8.36,1970,1,1,1,1417515.93
0,93.66,3.798,129.3259355,13.503,1970,1,1,1,416953.51
0,63.38,4.056,138.6534,9.419,1970,1,1,1,489079.23
0,69.84,3.506,214.6466757,7.139,1970,1,1,1,718890.81
0,70.09,3.884,138.3771935,8.535,1970,1,1,1,1117097.23
0,50.58,3.702,130.3496774,12.187,1970,1,1,1,1531599.44
0,54.03,3.669,224.8046825,5.667,1970,1,1,1,574955.95
0,81.78,3.346,221.4411622,6.891,1970,1,1,1,428554.63
0,83.04,2.582,214.8322484,7.346,1970,1,1,1,1215676.31
0,75.31,2.854,126.0892903,7.951,1970,1,1,1,1908278.27
1,35.71,3.409,223.8024507,5.825,1970,1,1,1,1021400.42
0,69.86,2.725,211.8612937,7.838,1970,1,1,1,1345454.0
0,91.03,3.1,126.1518,9.199,1970,1,1,1,1769793.37
0,68.9,2.809,136.2874263,9.051,1970,1,1,1,1160412.71
0,75.09,3.528,198.0293893,7.872,1970,1,1,1,1183571.35
0,32.65,3.491,195.0261012,8.513,1970,1,1,1,501959.19
0,70.1,2.815,204.4650559,7.527,1970,1,1,1,2143676.77
0,59.57,3.054,126.6066452,13.975,1970,1,1,1,333025.47
0,70.28,2.603,211.3298742,8.163,1970,1,1,1,1213981.64
0,74.21,3.907,207.5200622,10.581,1970,1,1,1,648330.18
0,81.33,3.393,220.4494148,6.989,1970,1,1,1,1587499.82
0,61.04,2.981,132.1062,5.435,1970,1,1,1,1365552.28
0,69.52,3.63,225.4942498,5.539,1970,1,1,1,571463.93
1,44.64,3.428,130.0710323,12.89,1970,1,1,1,1270036.53
1,67.41,3.596,198.0950484,6.432,1970,1,1,1,1392143.82
0,51.42,4.023,137.9781333,9.14,1970,1,1,1,497250.22
0,61.64,3.669,219.7437314,7.244,1970,1,1,1,1470764.35
0,48.43,2.625,214.9054721,6.415,1970,1,1,1,507297.88
0,32.93,3.489,129.8268333,6.617,1970,1,1,1,877724.31
0,77.8,3.842,208.719238,7.274,1970,1,1,1,2189353.63
0,38.25,2.989,212.2240646,8.028,1970,1,1,1,1929346.23
0,64.74,3.506,227.0369359,5.124,1970,1,1,1,891671.44
0,82.47,2.577,215.0779426,6.442,1970,1,1,1,511049.06
0,43.47,3.157,223.2409668,5.825,1970,1,1,1,872113.23
0,33.05,3.452,137.3764439,7.827,1970,1,1,1,1688935.71
0,50.26,2.885,131.9809,9.269,1970,1,1,1,1135577.62
0,59.8,3.297,217.6455387,7.441,1970,1,1,1,1444783.64
0,62.18,3.891,224.9883618,5.679,1970,1,1,1,1046816.59
0,75.89,3.646,130.8853548,9.285,1970,1,1,1,933487.71
1,47.3,2.943,211.064774,8.163,1970,1,1,1,1750434.55
0,79.94,3.311,225.4930078,5.401,1970,1,1,1,888834.07
0,82.51,3.789,129.5183333,8.257,1970,1,1,1,1685910.53
0,17.46,3.101,191.9647167,8.818,1970,1,1,1,546690.84
0,25.06,2.654,126.5262857,6.548,1970,1,1,1,800714.0
0,38.97,2.877,126.6019032,7.972,1970,1,1,1,257361.3
0,81.46,2.771,182.3509895,8.743,1970,1,1,1,2044155.39
1,96.22,3.771,129.3686129,8.442,1970,1,1,1,281842.28
0,58.69,2.689,215.5065452,6.56,1970,1,1,1,517869.97
0,66.24,3.601,223.974787,5.422,1970,1,1,1,325345.41
0,54.28,2.899,181.6924769,8.899,1970,1,1,1,782221.96
1,70.19,3.619,129.3686129,6.877,1970,1,1,1,1872921.31
0,69.76,3.105,126.3805667,9.524,1970,1,1,1,1790694.59
0,82.3,2.668,210.2135668,8.464,1970,1,1,1,481915.11
0,51.8,3.781,130.4546207,12.187,1970,1,1,1,1240048.85
0,92.81,3.041,126.0766452,14.18,1970,1,1,1,948447.34
0,21.6,3.14,204.6321194,7.484,1970,1,1,1,1047707.59
0,59.67,3.808,131.0983226,6.235,1970,1,1,1,968816.33
0,65.43,3.741,197.6551863,6.169,1970,1,1,1,603618.89
0,53.15,2.921,181.6620359,8.899,1970,1,1,1,737265.57
0,67.04,3.796,136.2136129,4.584,1970,1,1,1,1637266.29
0,56.65,4.027,138.8256,4.145,1970,1,1,1,1464616.59
0,88.59,3.697,129.1507742,8.257,1970,1,1,1,1774342.61
1,61.93,3.236,219.0428204,6.3,1970,1,1,1,507900.07
0,49.61,3.752,129.0490323,6.774,1970,1,1,1,895020.48
0,49.7,2.869,214.9334937,6.56,1970,1,1,1,685243.2
0,67.79,3.524,206.6733111,10.581,1970,1,1,1,611585.54
0,91.04,3.701,129.2015806,13.503,1970,1,1,1,387844.05
0,58.61,2.868,182.8106203,8.724,1970,1,1,1,1932162.63
0,67.79,3.979,138.1101935,8.15,1970,1,1,1,1485540.28
0,83.07,3.699,214.9254865,7.931,1970,1,1,1,1933756.21
0,67.76,3.845,221.9480412,5.943,1970,1,1,1,331318.73
0,61.46,3.054,126.6066452,9.765,1970,1,1,1,519914.1
0,76.3,2.796,136.4179827,8.433,1970,1,1,1,988392.99
0,73.52,3.564,214.606,7.139,1970,1,1,1,721601.9
0,64.05,3.82,136.183129,4.584,1970,1,1,1,943237.12
0,80.79,2.624,211.2552578,8.099,1970,1,1,1,1230250.25
0,70.8,3.815,135.4468,9.863,1970,1,1,1,567114.6
0,60.34,4.203,138.6534,8.193,1970,1,1,1,533161.64
0,79.24,3.501,221.3852748,6.891,1970,1,1,1,1404516.29
0,64.54,3.619,219.5340975,7.244,1970,1,1,1,315396.72
0,34.27,3.752,133.7361429,7.771,1970,1,1,1,537035.28
0,87.83,3.533,215.7971409,7.962,1970,1,1,1,1550229.22
0,73.99,3.863,138.1437742,8.193,1970,1,1,1,590453.63
0,84.83,4.103,130.8896774,11.627,1970,1,1,1,1440687.69
0,64.13,2.773,190.3621607,7.335,1970,1,1,1,1223355.5
0,63.8,3.851,135.2652667,4.781,1970,1,1,1,1434036.18
0,38.07,2.919,135.5732602,8.237,1970,1,1,1,1313729.72
0,69.64,2.716,211.9088438,7.838,1970,1,1,1,1384209.22
0,77.3,3.356,130.7195806,9.285,1970,1,1,1,917883.79
0,78.22,3.842,186.3734038,8.625,1970,1,1,1,765996.92
0,56.55,3.36,220.1720153,7.348,1970,1,1,1,1636339.65
0,61.1,3.555,219.3244636,7.244,1970,1,1,1,1412065.04
1,72.56,3.596,198.0950484,7.872,1970,1,1,1,1126685.95
0,52.79,2.561,214.6475127,7.368,1970,1,1,1,1336404.65
0,62.41,2.802,126.1518,6.697,1970,1,1,1,836915.92
0,68.53,3.851,139.1832917,8.252,1970,1,1,1,1012584.2
0,47.8,3.57,136.4618065,9.357,1970,1,1,1,531600.62
0,71.14,3.681,130.7562667,6.235,1970,1,1,1,982322.24
0,76.9,2.624,214.9084516,7.346,1970,1,1,1,355626.87
0,66.79,3.086,126.6034839,9.849,1970,1,1,1,274634.52
0,82.2,2.608,209.9958663,8.36,1970,1,1,1,1314651.83
0,60.13,2.723,190.2611552,9.017,1970,1,1,1,598185.4
0,33.8,3.08,130.1575161,5.774,1970,1,1,1,325327.93
0,21.69,2.911,191.4784939,8.818,1970,1,1,1,1028206.51
0,31.73,3.479,195.7184713,6.232,1970,1,1,1,480353.64
0,53.91,3.583,136.5150968,7.598,1970,1,1,1,987886.08
0,26.1,3.101,191.9647167,7.241,1970,1,1,1,1099714.93
0,81.77,2.939,126.1900333,14.18,1970,1,1,1,330604.9
0,43.51,4.0,138.8336129,7.138,1970,1,1,1,975578.02
0,54.16,2.773,126.6019032,7.896,1970,1,1,1,1818452.72
0,21.13,3.193,132.8823226,7.907,1970,1,1,1,938149.21
0,68.79,3.473,218.2007506,6.416,1970,1,1,1,497488.4
1,62.96,2.735,211.4062867,8.163,1970,1,1,1,462732.36
0,84.57,3.981,129.0357097,8.494,1970,1,1,1,1740063.1
0,45.35,3.47,136.5030667,9.357,1970,1,1,1,633240.53
0,65.74,2.77,210.2831653,8.2,1970,1,1,1,1395710.09
0,74.93,2.837,126.064,7.951,1970,1,1,1,1877592.55
0,61.87,3.906,215.4448709,7.931,1970,1,1,1,718898.33
0,58.36,3.29,223.5645845,6.833,1970,1,1,1,1162675.85
0,78.53,2.621,126.1498065,9.816,1970,1,1,1,930269.79
0,43.85,3.683,128.9998667,6.906,1970,1,1,1,281247.97
1,29.81,2.94,135.4113076,8.237,1970,1,1,1,1745362.72
0,64.43,2.716,215.4573607,6.56,1970,1,1,1,508801.61
0,43.15,3.312,127.3009355,14.021,1970,1,1,1,812011.8
0,27.25,2.684,189.7372075,9.014,1970,1,1,1,480452.1
0,60.42,3.299,129.6938,10.148,1970,1,1,1,954069.45
0,46.68,2.98,211.3333753,8.395,1970,1,1,1,417521.7
0,63.13,4.027,190.8138013,8.567,1970,1,1,1,776661.74
0,76.91,3.807,218.851237,7.574,1970,1,1,1,391860.04
0,33.18,3.917,137.3411034,7.943,1970,1,1,1,561137.06
0,67.16,2.835,202.3792571,9.593,1970,1,1,1,691498.6
0,66.18,3.962,185.8029526,8.521,1970,1,1,1,1930617.64
0,55.53,3.332,217.4853605,7.441,1970,1,1,1,1959707.9
1,88.0,3.913,129.3686129,13.503,1970,1,1,1,1310087.0
0,60.46,3.556,198.0967341,7.872,1970,1,1,1,586467.16
0,81.65,3.452,225.2521458,6.664,1970,1,1,1,446336.8
0,65.49,3.735,192.8470612,8.595,1970,1,1,1,1239741.34
0,20.61,3.243,133.1059677,10.256,1970,1,1,1,410426.97
0,87.53,3.571,223.6510224,5.668,1970,1,1,1,1543049.52
0,54.69,3.459,213.7646401,8.028,1970,1,1,1,763479.9
0,45.01,3.582,184.613419,8.549,1970,1,1,1,714014.73
0,66.97,3.877,221.2021074,6.891,1970,1,1,1,734858.91
0,88.45,3.684,218.9023209,7.567,1970,1,1,1,409981.25
0,75.2,2.826,211.169023,6.465,1970,1,1,1,301615.49
0,45.65,2.917,182.9463648,8.724,1970,1,1,1,2078417.47
0,39.08,2.983,132.152129,8.512,1970,1,1,1,972663.59
0,85.38,3.48,218.6424704,7.567,1970,1,1,1,395146.24
0,52.81,3.815,131.0756667,5.527,1970,1,1,1,952609.17
0,56.67,3.756,130.8295333,6.235,1970,1,1,1,964169.67
0,11.17,3.24,133.1834194,7.907,1970,1,1,1,911807.02
1,70.38,2.837,136.6212085,7.982,1970,1,1,1,1913494.81
0,71.93,3.62,191.0299731,8.567,1970,1,1,1,1905733.68
0,30.72,3.351,132.8823226,8.252,1970,1,1,1,1178641.71
0,85.51,3.594,216.6314502,6.855,1970,1,1,1,1543365.9
0,47.11,3.947,138.0882667,7.489,1970,1,1,1,1062548.73
0,87.02,3.981,129.0357097,8.687,1970,1,1,1,258427.39
0,80.42,3.786,219.1203788,6.38,1970,1,1,1,553834.04
1,37.85,3.389,140.5874505,8.745,1970,1,1,1,904650.55
0,35.1,2.805,131.784,5.892,1970,1,1,1,899352.4
0,69.52,3.882,135.8738387,7.767,1970,1,1,1,1017867.8
0,44.1,3.138,132.9172,8.067,1970,1,1,1,608200.81
0,48.56,2.831,131.863129,10.064,1970,1,1,1,552985.34
0,76.8,2.584,126.1019355,7.372,1970,1,1,1,1935857.58
0,74.11,3.545,193.5120367,6.901,1970,1,1,1,1292830.93
0,75.88,3.743,218.6788642,7.574,1970,1,1,1,366250.69
0,76.67,4.087,129.0623548,13.736,1970,1,1,1,356886.1
0,53.04,3.892,185.6684673,8.521,1970,1,1,1,813630.44
0,74.48,3.742,191.0091712,8.567,1970,1,1,1,837144.63
0,82.1,3.786,214.2408462,8.3,1970,1,1,1,1406124.14
0,71.27,3.63,221.380331,6.891,1970,1,1,1,2000940.67
0,69.23,3.473,129.5183333,5.644,1970,1,1,1,2031406.41
0,74.64,3.646,138.2296333,8.193,1970,1,1,1,678024.75
0,22.47,2.812,126.7313333,6.885,1970,1,1,1,926573.81
0,69.24,2.603,211.3298742,8.163,1970,1,1,1,1827440.43
0,73.58,3.721,221.4578604,6.623,1970,1,1,1,1555672.51
0,68.7,2.603,215.0310029,6.433,1970,1,1,1,804105.49
0,72.54,3.891,220.1953389,6.989,1970,1,1,1,506973.17
0,53.53,3.223,127.4404839,14.021,1970,1,1,1,802105.5
1,88.52,4.124,130.9325484,10.926,1970,1,1,1,1469693.99
0,61.33,3.297,219.5631135,6.551,1970,1,1,1,1536176.54
0,62.34,3.724,128.9107333,5.946,1970,1,1,1,1960587.76
0,53.1,3.261,223.3755259,6.833,1970,1,1,1,1264736.59
0,13.64,3.011,191.7625895,6.614,1970,1,1,1,479263.15
0,26.8,3.232,136.8870657,8.458,1970,1,1,1,855001.02
0,44.56,2.708,203.5714286,10.21,1970,1,1,1,557543.62
0,74.48,3.742,191.0091712,8.567,1970,1,1,1,2049485.49
0,77.1,3.749,222.2594722,5.801,1970,1,1,1,360932.69
0,80.19,3.467,219.7414914,7.567,1970,1,1,1,365248.94
0,69.17,3.506,214.7415392,8.839,1970,1,1,1,587603.55
0,50.74,3.016,215.1268275,7.551,1970,1,1,1,350876.7
0,77.7,3.263,130.7012903,9.285,1970,1,1,1,950929.59
0,76.44,2.826,210.6170934,7.808,1970,1,1,1,1399662.07
0,76.74,3.772,142.1705634,7.753,1970,1,1,1,973812.79
0,84.71,3.648,214.6964908,7.931,1970,1,1,1,424697.05
0,68.83,3.499,194.2500634,6.338,1970,1,1,1,554630.42
0,52.02,3.236,126.9835806,14.313,1970,1,1,1,1768249.89
0,80.69,2.705,211.1764278,7.808,1970,1,1,1,1615524.71
0,27.92,2.62,189.6695049,7.039,1970,1,1,1,444181.85
0,57.14,3.758,136.367,4.584,1970,1,1,1,1289082.81
0,62.21,3.55,219.3244636,7.244,1970,1,1,1,313270.45
0,54.26,2.982,181.6612792,8.899,1970,1,1,1,2129771.13
0,74.92,3.84,138.1857097,9.419,1970,1,1,1,416881.66
0,42.38,2.931,205.2098614,7.484,1970,1,1,1,2187765.28
0,59.11,3.297,217.9980849,7.866,1970,1,1,1,1594938.89
0,61.53,3.601,223.0154263,6.17,1970,1,1,1,1401113.42
0,62.19,2.699,189.6125456,9.017,1970,1,1,1,557166.35
0,71.59,3.891,220.1953389,6.989,1970,1,1,1,1580732.73
0,47.27,3.53,210.9810201,7.082,1970,1,1,1,2269975.85
0,88.64,3.575,215.9250696,6.529,1970,1,1,1,283248.62
0,37.28,2.59,126.5522857,9.521,1970,1,1,1,905756.13
0,82.29,2.669,210.8803726,8.099,1970,1,1,1,711470.8
0,54.65,3.633,136.472,8.471,1970,1,1,1,1019741.1
0,42.17,3.644,129.8555333,12.89,1970,1,1,1,1189646.45
0,85.94,4.144,130.8295333,11.627,1970,1,1,1,430222.07
0,85.17,3.594,214.7441108,7.931,1970,1,1,1,1790925.8
0,70.5,3.63,223.3511928,5.964,1970,1,1,1,1513635.64
0,58.21,3.848,214.5485571,7.139,1970,1,1,1,717207.19
0,81.52,3.328,215.4532259,8.177,1970,1,1,1,314910.37
0,71.42,4.026,138.3771935,8.193,1970,1,1,1,610185.32
0,41.5,2.771,189.5312483,7.363,1970,1,1,1,1175738.22
0,59.33,2.886,214.7017828,7.564,1970,1,1,1,2306265.36
0,93.34,3.684,215.1978515,7.852,1970,1,1,1,1876704.26
0,54.09,2.868,205.0137637,7.484,1970,1,1,1,616094.72
0,68.72,3.948,142.5938833,8.839,1970,1,1,1,821568.64
0,60.26,3.288,205.7148214,10.398,1970,1,1,1,616345.25
0,30.87,3.737,136.9598387,7.943,1970,1,1,1,466045.63
0,57.85,2.689,211.6135053,8.163,1970,1,1,1,1939061.41
0,30.83,3.255,136.5255714,8.021,1970,1,1,1,2139733.68
0,90.27,3.651,215.0749122,7.852,1970,1,1,1,423441.76
0,74.57,3.805,214.1921572,8.3,1970,1,1,1,374574.72
0,58.99,4.071,142.7624113,8.0,1970,1,1,1,1703047.74
0,84.84,3.648,218.4037974,7.574,1970,1,1,1,391638.75
0,54.63,3.29,220.6628023,5.943,1970,1,1,1,295974.22
0,69.7,3.985,185.8603077,8.521,1970,1,1,1,817653.25
0,73.88,3.145,126.2085484,9.524,1970,1,1,1,564345.55
0,33.94,3.389,129.8459667,6.078,1970,1,1,1,284309.34
0,43.76,2.598,126.4420645,8.623,1970,1,1,1,2135143.87
0,52.06,3.781,131.1499677,5.621,1970,1,1,1,2018010.15
0,63.82,3.541,187.6917481,8.523,1970,1,1,1,1890870.75
0,70.15,3.127,126.2898,14.099,1970,1,1,1,1532893.22
0,59.51,4.054,137.6552903,8.659,1970,1,1,1,1221723.94
0,54.29,2.745,190.7763218,6.986,1970,1,1,1,442894.2
0,70.2,2.784,132.5825806,5.326,1970,1,1,1,1333634.45
0,67.4,2.82,126.1843871,7.896,1970,1,1,1,1903752.6
1,79.3,2.565,211.1532104,8.099,1970,1,1,1,674055.81
0,70.12,3.558,198.0984199,7.872,1970,1,1,1,1272809.11
0,88.16,3.76,130.737871,10.926,1970,1,1,1,1376520.1
0,66.27,3.906,216.3655877,6.489,1970,1,1,1,322904.68
0,84.9,2.637,203.370619,9.593,1970,1,1,1,700009.77
0,36.67,3.038,196.8262786,8.256,1970,1,1,1,1051864.6
0,33.35,3.957,137.7970968,7.489,1970,1,1,1,1116829.23
0,87.26,3.524,218.5937514,6.425,1970,1,1,1,883683.35
0,86.64,3.48,215.8409491,6.529,1970,1,1,1,310804.93
0,62.35,2.845,126.2085484,7.896,1970,1,1,1,1875597.28
1,25.94,2.94,131.5866129,8.326,1970,1,1,1,1414107.1
0,36.6,2.885,131.9809,8.512,1970,1,1,1,905548.38
0,51.83,2.843,210.2372494,8.476,1970,1,1,1,511207.52
0,89.85,3.842,129.0894,13.503,1970,1,1,1,961993.34
0,22.49,3.827,137.4238966,7.467,1970,1,1,1,955641.74
1,40.65,3.022,204.873871,10.398,1970,1,1,1,635650.98
0,29.98,2.667,126.5522857,8.316,1970,1,1,1,1817850.32
0,80.93,2.642,212.6296549,6.973,1970,1,1,1,1690317.99
0,83.75,2.623,212.6212163,6.973,1970,1,1,1,1560120.8
1,67.73,2.735,210.5152765,8.476,1970,1,1,1,518220.72
0,20.6,2.903,127.3009355,7.47,1970,1,1,1,1682316.31
0,62.28,4.062,185.9661154,8.521,1970,1,1,1,1959967.8
0,70.03,2.792,132.6141935,5.326,1970,1,1,1,1417013.07
0,62.99,3.88,136.144129,7.767,1970,1,1,1,1087644.5
0,61.31,2.728,189.4882603,9.017,1970,1,1,1,575570.77
0,64.55,3.05,126.4713333,14.099,1970,1,1,1,1244177.21
